Timestamp,Model,Process,Metric,Score
2025-08-08 20:45:37,Model 1,Validation,MSE,0.0054
2025-08-08 20:45:37,Model 1,Validation,MAE,0.0486
2025-08-08 20:45:37,Model 1,Validation,MAPE,0.0999
2025-08-08 20:45:37,Model 1,Validation,R2,0.5122
2025-08-08 20:45:37,Model 1,Validation,EVS,0.5173
2025-08-08 20:45:37,Model 1,Test,MSE,0.0076
2025-08-08 20:45:37,Model 1,Test,MAE,0.0551
2025-08-08 20:45:37,Model 1,Test,MAPE,0.1227
2025-08-08 20:45:37,Model 1,Test,R2,-0.0538
2025-08-08 20:45:37,Model 1,Test,EVS,0.0989
2025-08-08 20:45:37,Model 1,Validation,Time,1206.4639530181885
2025-08-08 20:45:37,Model 1,Test,Time,0.028597116470336914
2025-08-08 21:07:40,Model 2,Validation,MSE,0.0051
2025-08-08 21:07:40,Model 2,Validation,MAE,0.0430
2025-08-08 21:07:40,Model 2,Validation,MAPE,0.0880
2025-08-08 21:07:40,Model 2,Validation,R2,0.5538
2025-08-08 21:07:40,Model 2,Validation,EVS,0.5571
2025-08-08 21:07:40,Model 2,Test,MSE,0.0091
2025-08-08 21:07:40,Model 2,Test,MAE,0.0625
2025-08-08 21:07:40,Model 2,Test,MAPE,0.1347
2025-08-08 21:07:40,Model 2,Test,R2,-0.3102
2025-08-08 21:07:40,Model 2,Test,EVS,-0.2044
2025-08-08 21:07:40,Model 2,Validation,Time,1215.1342988014221
2025-08-08 21:07:40,Model 2,Test,Time,0.030234098434448242
